ID,Group,Abbreviation,Type
BE1,2,BE,Layers
BE10,2,BE,Layers
BE2,2,BE,Layers
BE3,2,BE,Layers
BE4,2,BE,Layers
BE5,2,BE,Layers
BE6,2,BE,Layers
BE7,2,BE,Layers
BE8,2,BE,Layers
BE9,2,BE,Layers
BJ1,4,BJY,Versatile
BJ10,4,BJY,Versatile
BJ13,4,BJY,Versatile
BJ15,4,BJY,Versatile
BJ16,4,BJY,Versatile
BJ17,4,BJY,Versatile
BJ18,4,BJY,Versatile
BJ19,4,BJY,Versatile
BJ2,4,BJY,Versatile
BJ20,4,BJY,Versatile
BJ21,4,BJY,Versatile
BJ22,4,BJY,Versatile
BJ24,4,BJY,Versatile
BJ3,4,BJY,Versatile
BJ4,4,BJY,Versatile
BJ5,4,BJY,Versatile
BJ6,4,BJY,Versatile
BJ7,4,BJY,Versatile
BJ8,4,BJY,Versatile
BJ9,4,BJY,Versatile
DX1,5,DXB,Versatile
DX10,5,DXB,Versatile
DX12,5,DXB,Versatile
DX16,5,DXB,Versatile
DX17,5,DXB,Versatile
DX18,5,DXB,Versatile
DX19,5,DXB,Versatile
DX2,5,DXB,Versatile
DX20,5,DXB,Versatile
DX21,5,DXB,Versatile
DX22,5,DXB,Versatile
DX23,5,DXB,Versatile
DX24,5,DXB,Versatile
DX25,5,DXB,Versatile
DX3,5,DXB,Versatile
DX4,5,DXB,Versatile
DX6,5,DXB,Versatile
DX7,5,DXB,Versatile
DX8,5,DXB,Versatile
DX9,5,DXB,Versatile
JSW1,5,JSW,Versatile
JSW10,5,JSW,Versatile
JSW16,5,JSW,Versatile
JSW17,5,JSW,Versatile
JSW18,5,JSW,Versatile
JSW19,5,JSW,Versatile
JSW2,5,JSW,Versatile
JSW20,5,JSW,Versatile
JSW21,5,JSW,Versatile
JSW23,5,JSW,Versatile
JSW24,5,JSW,Versatile
JSW25,5,JSW,Versatile
JSW3,5,JSW,Versatile
JSW4,5,JSW,Versatile
JSW5,5,JSW,Versatile
JSW6,5,JSW,Versatile
JSW7,5,JSW,Versatile
JSW8,5,JSW,Versatile
JSW9,5,JSW,Versatile
LH1,1,LH,Versatile
LH10,1,LH,Versatile
LH16,1,LH,Versatile
LH17,1,LH,Versatile
LH18,1,LH,Versatile
LH19,1,LH,Versatile
LH2,1,LH,Versatile
LH20,1,LH,Versatile
LH21,1,LH,Versatile
LH22,1,LH,Versatile
LH23,1,LH,Versatile
LH24,1,LH,Versatile
LH25,1,LH,Versatile
LH3,1,LH,Versatile
LH4,1,LH,Versatile
LH5,1,LH,Versatile
LH6,1,LH,Versatile
LH7,1,LH,Versatile
LH8,1,LH,Versatile
LH9,1,LH,Versatile
LY1,2,LY,Broilers
LY10,2,LY,Broilers
LY2,2,LY,Broilers
LY3,2,LY,Broilers
LY4,2,LY,Broilers
LY5,2,LY,Broilers
LY6,2,LY,Broilers
LY7,2,LY,Broilers
LY8,2,LY,Broilers
LY9,2,LY,Broilers
SY1,2,SF,Versatile
SY10,2,SF,Versatile
SY2,2,SF,Versatile
SY3,2,SF,Versatile
SY4,2,SF,Versatile
SY5,2,SF,Versatile
SY6,2,SF,Versatile
SY7,2,SF,Versatile
SY8,2,SF,Versatile
SY9,2,SF,Versatile
SYJ1,2,SYJ,Versatile
SYJ10,2,SYJ,Versatile
SYJ13,2,SYJ,Versatile
SYJ14,2,SYJ,Versatile
SYJ15,2,SYJ,Versatile
SYJ16,2,SYJ,Versatile
SYJ17,2,SYJ,Versatile
SYJ18,2,SYJ,Versatile
SYJ19,2,SYJ,Versatile
SYJ20,2,SYJ,Versatile
SYJ21,2,SYJ,Versatile
SYJ22,2,SYJ,Versatile
SYJ3,2,SYJ,Versatile
SYJ5,2,SYJ,Versatile
SYJ6,2,SYJ,Versatile
SYJ8,2,SYJ,Versatile
SYJ9,2,SYJ,Versatile
WL1,2,WL,Versatile
WL10,2,WL,Versatile
WL13,2,WL,Versatile
WL14,2,WL,Versatile
WL15,2,WL,Versatile
WL16,2,WL,Versatile
WL17,2,WL,Versatile
WL18,2,WL,Versatile
WL2,2,WL,Versatile
WL20,2,WL,Versatile
WL21,2,WL,Versatile
WL22,2,WL,Versatile
WL24,2,WL,Versatile
WL3,2,WL,Versatile
WL4,2,WL,Versatile
WL5,2,WL,Versatile
WL6,2,WL,Versatile
WL7,2,WL,Versatile
WL8,2,WL,Versatile
WL9,2,WL,Versatile
XJ1,2,XJ,Layers
XJ10,2,XJ,Layers
XJ11,2,XJ,Layers
XJ12,2,XJ,Layers
XJ13,2,XJ,Layers
XJ15,2,XJ,Layers
XJ18,2,XJ,Layers
XJ2,2,XJ,Layers
XJ3,2,XJ,Layers
XJ4,2,XJ,Layers
XJ6,2,XJ,Layers
XJ7,2,XJ,Layers
XJ8,2,XJ,Layers
XJ9,2,XJ,Layers
XS1,3,XS,Versatile
XS10,3,XS,Versatile
XS13,3,XS,Versatile
XS14,3,XS,Versatile
XS15,3,XS,Versatile
XS16,3,XS,Versatile
XS17,3,XS,Versatile
XS18,3,XS,Versatile
XS19,3,XS,Versatile
XS2,3,XS,Versatile
XS20,3,XS,Versatile
XS21,3,XS,Versatile
XS22,3,XS,Versatile
XS3,3,XS,Versatile
XS4,3,XS,Versatile
XS5,3,XS,Versatile
XS6,3,XS,Versatile
XS7,3,XS,Versatile
XS8,3,XS,Versatile
XS9,3,XS,Versatile
XX1,2,XX,Broilers
XX11,2,XX,Broilers
XX12,2,XX,Broilers
XX13,2,XX,Broilers
XX14,2,XX,Broilers
XX16,2,XX,Broilers
XX17,2,XX,Broilers
XX19,2,XX,Broilers
XX2,2,XX,Broilers
XX21,2,XX,Broilers
XX22,2,XX,Broilers
XX23,2,XX,Broilers
XX24,2,XX,Broilers
XX25,2,XX,Broilers
XX3,2,XX,Broilers
XX4,2,XX,Broilers
XX6,2,XX,Broilers
XX7,2,XX,Broilers
XX8,2,XX,Broilers
YD1,2,YD,Versatile
YD10,2,YD,Versatile
YD11,2,YD,Versatile
YD2,2,YD,Versatile
YD3,2,YD,Versatile
YD4,2,YD,Versatile
YD6,2,YD,Versatile
YD7,2,YD,Versatile
YD8,2,YD,Versatile
YD9,2,YD,Versatile
