ID,Group,Isolate name,Ecological origins,Geographical origins,Ploidy,Zygosity
AAA,4,RM11-1a,Wine,"California, USA",1,homozygous
AAB,1,CBS422a,Beer,"Odessa, Ukraine",1,homozygous
AAC,2,CBS2165a,Beer,England,2,heterozygous
AAD,6,CBS436a,Sake,Japan,2,homozygous
AAE,4,CBS2806a,Wine,Slovakia,1,homozygous
AAG,1,CBS428a,Unknown,NA,1,homozygous
AAH,1,CBS1388a,Unknown,NA,1,homozygous
AAI,4,CBS2966a,Distillery,Denmark,1,homozygous
AAK,4,CBS4093a,Wine,Spain,1,homozygous
AAL,2,CBS1236-a,Bakery,France,2,heterozygous
AAM,2,CLIB192_1b,Bakery,France,1,homozygous
AAN,2,CLIB274_1,Bakery,Czech Republic,2,heterozygous
AAP,2,CLIB326_1,Bakery,Australia,2,heterozygous
AAQ,1,CLIB272_2,Beer,USA,1,homozygous
AAR,1,CLIB382_1b,Beer,Ireland,1,homozygous
AAS,1,YJM145_b,"Human, clinical",USA,1,homozygous
AAT,1,YJM280_b,"Human, clinical",USA,1,homozygous
AAV,1,YJM320b,"Human, clinical","California, USA",1,homozygous
ABA,1,YJM326_b,"Human, clinical","California, USA",1,homozygous
ABB,6,YJM413_b,"Human, clinical",USA,1,homozygous
ABC,2,YJM421_b,"Human, clinical",USA,1,homozygous
ABD,1,YJM428_1b,"Human, clinical","California, USA",2,homozygous
ABE,4,YJM434_1b,"Human, clinical",NA,1,homozygous
ABF,2,YJM436_1b,"Human, clinical",NA,1,homozygous
ABG,1,YJM440_1b,"Human, clinical",NA,1,homozygous
ABH,1,YJM454_1b,"Human, clinical",NA,1,homozygous
ABI,1,YJM653_1b,"Human, clinical",USA,1,homozygous
ABK,1,YJM678_1b,"Human, clinical",NA,1,homozygous
ABL,3,CBS2888_1b,Soil,South Africa,1,homozygous
ABM,4,CBS3093_1b,Industrial,Spain,1,homozygous
ABP,4,CECT10109_1b,Fruit,Spain,1,homozygous
ABQ,4,DBVPG1788_1b,Soil,Finland,1,homozygous
ABR,4,DBVPG1794_1b,Soil,Finland,1,homozygous
ABS,4,DBVPG3591_1b,Nature,NA,1,homozygous
ABT,4,DBVPG4651_1b,Nature,Italy,1,homozygous
ABV,2,DBVPG6861,Water,"Tijuca forest, Rio de Janeiro, Brazil",3,heterozygous
ACA,1,EM93_3,Fruit,"California, USA",1,homozygous
ACB,1,TL229S2.2,Dairy,France,1,homozygous
ACC,3,YPS1000_1b,Tree,USA,1,homozygous
ACD,3,YPS163_1b,Tree,USA,1,homozygous
ACF,4,CLIB294_1b,Distillery,France,1,homozygous
ACG,4,CLIB413_1b,Fermentation,China,1,homozygous
ACH,4,CLIB483_1b,Cider,"Brittany, France",1,homozygous
ACI,3,Y10_1b,Fruit,Philippines,1,homozygous
ACK,6,Y12_1b,Palm wine,Ivory Coast,1,homozygous
ACL,3,Y3_1b,Palm wine,NA,1,homozygous
ACM,6,Y9_4,Fermentation,Indonesia,1,homozygous
ACN,1,YJM269_1b,Wine,Austria,1,homozygous
ACP,4,CLIB154_1b,Wine,Russia,1,homozygous
ACQ,3,CLIB219_2b,Wine,Russia,1,homozygous
ACR,4,DBVPG1339_1b,Wine,Netherlands,1,homozygous
ACS,1,I14_1b,Wine,Italy,1,homozygous
ACT,4,UC8_1b,Wine,South Africa,1,homozygous
ACV,4,WE372_1b,Wine,South Africa,1,homozygous
ADA,5,Y55_1b,Wine,France,1,homozygous
ADB,4,Y9J_1b,Wine,Japan,1,homozygous
ADC,4,UC1_1b,Wine,France,1,homozygous
ADD,4,IL_01_b,Soil,"Illinois, USA",1,homozygous
ADE,7,PW5_b,Palm wine,"Aba, Abia State, Nigeria",1,homozygous
ADF,5,YPS1009_b,Tree,USA,1,homozygous
ADG,3,NC_02_b,Tree,"North Carolina, USA",1,homozygous
ADH,6,T7_b,Tree,"Babler State Park, MO, USA",1,homozygous
ADI,4,YJM981_b,"Human, clinical",Italy,1,homozygous
ADK,1,CLIB208_1,Bakery,"Shanaong, China",2,heterozygous
ADL,2,CLIB318_1,Bakery,Netherlands,2,heterozygous
ADM,2,CLIB324_2,Bakery,Vietnam,2,heterozygous
ADN,6,K1_1,Sake,Japan,1,homozygous
ADP,2,Y6_b,Unknown,French Guiana,2,heterozygous
ADQ,6,K12_2,Sake,Japan,1,homozygous
ADR,4,M22_1b,Wine,Italy,1,homozygous
ADS,4,T73_1b,Wine,"Alicante, Spain",2,homozygous
ADT,1,CBS7765,Nature,"Sweden, Goteborg",1,homozygous
ADV,5,CBS7903,Palm wine,Nigeria,1,homozygous
AEA,1,CBS7958,Industrial,"Sao Paulo, Brazil",1,homozygous
AEB,2,CBS1171,Beer,"Oranjeboom brewery, Rotterdam, Netherlands",4,heterozygous
AEC,2,CBS1248,Beer,NA,Xn,heterozygous
AEE,2,CBS2441,Distillery,NA,3,heterozygous
AEF,6,CBS6414,Sake,Japan,1,homozygous
AEG,1,CBS7962,Industrial,Brazil,1,homozygous
AEH,1,CBS7964,Industrial,Brazil,1,homozygous
AEI,2,CBS1428,Bakery,NA,1,homozygous
AEK,4,CBS4079,Wine,Spain,1,homozygous
AEL,2,CBS1394,Distillery,NA,2,heterozygous
AEM,2,CBS2973,Beer,NA,1,heterozygous
AEN,1,CBS4454,Beer,South Africa,2,heterozygous
AEP,6,CBS1508,Distillery,NA,2,homozygous
AEQ,1,CBS1782,Beer,Japan,1,homozygous
AER,1,CBS2970,Industrial,"San Jose sugar mill, Rio Piedras, Puerto Rico",1,heterozygous
AES,4,CBS4054,Wine,Spain,1,homozygous
AET,4,CBS6007,Wine,Spain,1,homozygous
AEV,2,CBS6216,Water,"Rotterdam, Netherlands",2,heterozygous
AFA,1,CBS6503,Beer,UK,2,homozygous
AFB,1,CBS7371,Beer,UK,1,homozygous
AFC,2,CBS7764,Nature,"Goteborg, Sweden",2,heterozygous
AFD,1,CBS7960,Industrial,"Sao Paulo, Brazil",1,homozygous
AFE,2,CBS8291,Water,Sweden,2,heterozygous
AFF,2,CBS1252,Bakery,France,1,homozygous
AFG,2,CBS1387,Bakery,NA,1,homozygous
AFH,6,CBS1509,Distillery,NA,1,homozygous
AFI,4,CBS2183,Wine,Chateau Chalon France,1,homozygous
AFK,3,CBS2992,Palm wine,Pakistan,2,homozygous
AFL,1,CBS4456,Beer,South Africa,1,homozygous
AFM,6,CBS6412,Sake,Japan,1,homozygous
AFN,6,CBS6413,Sake,Japan,1,homozygous
AFP,1,CBS6505,Beer,UK,2,heterozygous
AFQ,1,CBS7993,Water,"Rio de Janeiro, Tijuca National Forest, Cushvara River, Brazil",1,homozygous
AFR,1,CBS7959,Industrial,"Sao Paulo, Brazil",1,homozygous
AFS,2,CBS1173,Fruit,NA,2,heterozygous
AFT,2,CBS1464,"Human, clinical",Austria,4,homozygous
AFV,4,CBS2814,Wine,Slovakia,2,homozygous
AGA,4,CBS3012,Wine,"Cadiz, Spain",2,homozygous
AGB,2,CBS6308,Beer,"South Yorkshire, UK",2,heterozygous
AGC,1,CBS2444,Distillery,"Seagrams distillery, Louisville, Kentucky",1,heterozygous
AGE,2,CBS1385,Bakery,NA,2,heterozygous
AGF,4,CBS1479,Wine,NA,1,homozygous
AGG,6,CBS1480,Distillery,NA,2,heterozygous
AGH,4,CBS1582,Wine,Portugal,1,homozygous
AGI,4,CBS1590,Wine,Italy,2,homozygous
AGK,2,CBS2361,Nature,UK,1,homozygous
AGL,4,CBS4458,Wine,France,1,homozygous
AGM,1,CBS7961,Industrial,"Sao Paulo, Brazil",1,homozygous
AGN,4,CBS439,Wine,Germany,1,homozygous
AGP,1,CBS1544,Fruit,Netherlands,1,heterozygous
AGR,3,CBS1594,Nature,NA,1,homozygous
AGS,4,CBS3013,Wine,"Cadiz, Spain",1,homozygous
AGT,2,CBS3078,Unknown,NA,1,homozygous
AGV,4,CBS6223,Wine,Chile,1,homozygous
AHA,1,CBS6333,Fruit,Costa Rica,1,homozygous
AHB,4,CBS4734,Nature,NA,1,homozygous
AHC,1,CBS7963,Industrial,"Sao Paulo, Brazil",1,homozygous
AHD,4,CBS1192,Wine,NA,1,homozygous
AHE,4,CBS1194,Wine,NA,1,homozygous
AHF,1,CBS1540,Nature,Switzerland,1,homozygous
AHG,4,CBS1586,Fruit,NA,1,homozygous
AHH,3,CBS3000,Palm wine,Denmark,1,homozygous
AHI,4,CBS6914,Wine,Spain,1,homozygous
AHK,4,CBS2247,Wine,South Africa,1,homozygous
AHL,4,CBS3081,Industrial,Spain,1,homozygous
AHM,4,CBS3093,Industrial,Spain,1,homozygous
AHN,4,CBS5635,Wine,South Africa,1,homozygous
AHP,4,CBS5835,Wine,Spain,2,heterozygous
AHQ,6,CBS440,Industrial,Taiwan,1,homozygous
AHR,4,CBS1227,"Human, clinical",Romania,1,homozygous
AHS,5,CBS1419,Wine,Ghana,1,homozygous
AHT,4,CBS1460,Fermentation,Indonesia,1,homozygous
AHV,2,CBS1487,Beer,NA,1,heterozygous
AIA,4,CBS2180,Wine,Italy,1,homozygous
AIB,4,CBS2805,Wine,Slovakia,1,homozygous
AIC,4,CBS2807,Wine,Slovakia,1,homozygous
AID,4,CBS2909,Human,NA,2,heterozygous
AIE,4,CBS2910,Human,Portugal,1,homozygous
AIF,4,CBS457,Wine,Italy,2,heterozygous
AIG,1,CBS1463,Beer,NA,1,homozygous
AII,4,C6.1,Palm wine,Cameroon,2,heterozygous
AIK,4,C15.1,Nature,Cameroon,2,heterozygous
AIL,4,C10.4,Nature,Cameroon,2,heterozygous
AIM,4,E4,Wine,"Umbria, Italy",2,heterozygous
AIN,4,MC5,Wine,"Ascoli Piceno, Italy",2,heterozygous
AIP,4,MC6,Wine,"Umbria, Italy",2,heterozygous
AIQ,4,MC7,Fermentation,"Umbria, Italy",2,heterozygous
AIR,4,MC8,Wine,"Ascoli Piceno, Italy",2,homozygous
AIT,4,MC10,Wine,"Umbria, Italy",2,homozygous
AKB,5,NPA07.1,Palm wine,Nigeria,2,heterozygous
AKC,5,NPA05a1,Palm wine,Nigeria,3,heterozygous
AKD,5,NPA05b1,Palm wine,Nigeria,3,heterozygous
AKE,5,NPA03.1,Palm wine,Nigeria,2,homozygous
AKG,5,NPA06.1,Palm wine,Nigeria,2,homozygous
AKH,5,NPA02-1,Palm wine,Nigeria,2,homozygous
AKI,5,DBVPG6044,Wine,West Africa,2,homozygous
AKL,6,K12,Sake,Japan,2,heterozygous
AKM,3,UWOPS03-461.4,Tree,Malaysia,2,homozygous
AKN,3,YPS128,Soil,"Pennsylvania, USA",2,homozygous
AKP,4,CLQCA_02-003,Industrial,"Santo Domingo, Ecuador",2,homozygous
AKQ,1,CLQCA_04-021,Insect,"Los Rios, Ecuador",2,homozygous
AKR,6,CLQCA_05-006,Fruit,"Guayas, Ecuador",2,heterozygous
AKS,1,CLQCA_09-001,Flower,"Imbabura, Ecuador",2,homozygous
AKT,2,CLQCA_10-003,Insect,"Pichincha, Ecuador",2,heterozygous
AKV,4,CLQCA_10-027,Nature,"Pichincha, Ecuador",2,homozygous
ALA,6,CLQCA_10-619,Insect,"Pichincha, Ecuador",2,heterozygous
ALB,6,CLQCA_10-620,Insect,"Pichincha, Ecuador",2,heterozygous
ALC,6,CLQCA_11-024,Nature,"Cotopaxi, Ecuador",2,heterozygous
ALD,1,CLQCA_13-023,Nature,"Bolivar, Ecuador",2,heterozygous
ALE,4,CLQCA_17-060,Insect,"Loja, Ecuador",2,homozygous
ALG,1,CLQCA_18-003,Fruit,"Sucumbios, Ecuador",2,homozygous
ALH,6,CLQCA_19-011,Nature,"Napo, Ecuador ",2,heterozygous
ALI,7,CLQCA_20-060,Water,"Yasuni National Park, Orellana, Ecuador",2,heterozygous
ALK,6,CLQCA_24SC-235,Tree,"Galapagos, Ecuador",2,heterozygous
ALL,4,21-4-99,Water,"Bratislava, Slovakia",2,heterozygous
ALM,4,21-4-101,Water,"Bratislava, Slovakia",2,heterozygous
ALN,2,21-4-103,Water,"Bratislava, Deninska Nova Ves, Slovakia",2,heterozygous
ALP,2,21-4-105,Water,"Bratislava, Deninska Nova Ves, Slovakia",2,heterozygous
ALQ,4,21-4-111,Tree,"Male Zaluzie, Slovakia",2,homozygous
ALR,2,21-4-114,Tree,"Male levare, Slovakia",3,heterozygous
ALS,4,21-4-116,Flower,"Male levare, Slovakia",2,homozygous
ALT,4,21-4-122,Flower,"Male Zaluzie, Slovakia",2,homozygous
ALV,2,21-4-124,Fruit,"Male Zaluzie, Slovakia",3,heterozygous
AMA,4,21-4-125,Fruit,"Male Zaluzie, Slovakia",3,heterozygous
AMB,3,IY_03-5-30-1-1-1_(1),Insect,"Louisiana, USA",2,homozygous
AMC,3,IY_03-5-26-5-1-1_(1),Insect,"Louisiana, USA",2,homozygous
AMD,3,ES4M07,Fruit,"Dongpu, Sinyi Township, Nantou, Taiwan",2,homozygous
AMF,3,ES2M03,Fruit,"Dongpu, Sinyi Township, Nantou, Taiwan",2,homozygous
AMG,2,SJ7L01,Tree,"Tuchih, Nantou, Taiwan",3,heterozygous
AMH,3,EN14S01,Soil,"Sinyi, Nantou, Taiwan",2,homozygous
AMI,2,SJ1L04,Tree,"Yuchih, Nantou, Taiwan",3,heterozygous
AMK,2,SJ6L01,Tree,"Tuchih, Nantou, Taiwan",3,heterozygous
AML,2,SJ5L11,Tree,"Tuchih, Nantou, Taiwan",3,heterozygous
AMM,3,SJ5L12,Tree,"Beinan, Taitung, Taiwan",2,homozygous
AMN,2,SJ5L13,Tree,"Tuchih, Nantou, Taiwan",4,heterozygous
AMP,1,SJ5L14,Fruit,"Taian, Miaoli, Taiwan",2,heterozygous
AMQ,2,SJ5L15,Tree,"Tuchih, Nantou, Taiwan",3,heterozygous
AMR,4,SJ5L16,Soil,"Jhuosi, Hualein, Taiwan",2,homozygous
AMS,4,SJ5L17,Probiotic,Austria,2,heterozygous
AMT,4,SJ5L18,Probiotic,Austria,2,heterozygous
ANA,1,DBVPG6696,Wine,Burundi,2,heterozygous
ANC,3,YPS129,Tree,"Pennsylvania, USA",2,homozygous
AND,3,YPS133,Soil,"Pennsylvania, USA",2,homozygous
ANE,3,YPS134,Soil,"Pennsylvania, USA",2,homozygous
ANF,3,YPS139,Soil,"Pennsylvania, USA",2,homozygous
ANG,3,YPS141,Soil,"Pennsylvania, USA",2,homozygous
ANH,3,YPS142,Nature,"Pennsylvania, USA",2,homozygous
ANI,3,YPS143,Soil,"Pennsylvania, USA",2,homozygous
ANK,3,YPS154,Tree,"Pennsylvania, USA",2,homozygous
ANL,1,A-6,Beer,Ghana,4,heterozygous
ANM,1,A-18,Beer,Ghana,4,heterozygous
ANN,1,AY529516,Fermentation,Ghana,2,heterozygous
ANP,2,UWOPS83-883-2,Insect,Navassa Island,2,heterozygous
ANQ,4,L-1191,Wine,"Valle de Ica, Peru",2,homozygous
ANR,6,RIB0001,Sake,Japan,2,heterozygous
ANS,6,RIB0002,Sake,Japan,2,heterozygous
ANT,6,RIB0003,Sake,Japan,2,heterozygous
ANV,6,RIB0004,Sake,Japan,2,heterozygous
APA,6,RIB0005,Sake,Japan,2,heterozygous
APC,6,RIB1001,Sake,Japan,2,heterozygous
APD,6,RIB1002,Sake,Japan,2,heterozygous
APE,6,RIB1003,Sake,Japan,2,heterozygous
APF,6,RIB1004,Sake,Japan,2,heterozygous
APG,1,VF8_(6),Bioethanol,"Araras, Sao Paulo, Brazil",1,homozygous
APH,1,M1.1,Distillery,"Pirassununga, Sao Paulo, Brazil",2,heterozygous
API,2,YS20,Bakery,Korea,2,heterozygous
APK,2,YS10(E),Bakery,South Africa,3,heterozygous
APL,2,YS11(E),Bakery,Turkey,2,heterozygous
APM,2,YS15,Bakery,Korea,2,heterozygous
APN,2,YS19,Bakery,Philippines,3,heterozygous
APP,1,CBS382,Beer,"Brazil, Rio de Janeiro",3,heterozygous
APQ,5,CBS400,Palm wine,Ivory Coast,2,homozygous
APR,5,CBS403,Beer,West Africa,2,homozygous
APS,4,CBS423,Wine,Switzerland,2,heterozygous
APT,4,CBS459,Wine,Italy,2,homozygous
APV,4,CBS1250,Wine,Spain,2,homozygous
AQA,4,CBS4903,Industrial,Spain,2,heterozygous
AQB,4,CBS5112,Wine,Spain,2,homozygous
AQC,4,CBS5155,Wine,South Armenia,2,heterozygous
AQD,4,CBS5378,Industrial,Spain,2,heterozygous
AQE,4,CBS6006,Wine,Spain,2,heterozygous
AQG,1,CBS7539,Beer,"Plovdiv, Bulgaria",2,heterozygous
AQH,1,CBS7957,Industrial,"Sao Paulo, Brazil",3,heterozygous
AQI,2,CBS8292,Water,Sweden,2,heterozygous
AQM,1,CBS420,Dairy,Italy,2,heterozygous
AQN,6,CBS435,Sake,Japan,2,heterozygous
AQP,4,CBS462,Wine,Spain,2,heterozygous
AQQ,4,CBS1175,Wine,Switzerland,2,heterozygous
AQR,4,CBS1190,Wine,Germany,2,heterozygous
AQS,6,CBS1196,Distillery,Indonesia,2,heterozygous
AQT,2,CBS1230,Beer,Belgium,3,heterozygous
ARA,2,CBS1239,Distillery,NA,4,heterozygous
ARB,2,CBS1254,Bakery,NA,4,heterozygous
ARC,4,CBS1257,Wine,Germany,2,heterozygous
ARE,1,CBS1398,Tree,NA,2,heterozygous
ARG,3,CBS1576,Tree,"Celebes, Sulavesi, Indonesia",2,homozygous
ARH,3,CBS1592,Fermentation,"Java, Indonesia",2,heterozygous
ARI,3,CBS1593,Fermentation,"Java, Indonesia",2,heterozygous
ARK,4,CBS1602,Fruit,NA,2,heterozygous
ARL,4,CBS2087,Flower,China,2,heterozygous
ARM,6,CBS2188,Fruit,Japan,2,heterozygous
ARN,1,CBS2246,"Human, clinical",Netherlands,3,heterozygous
ARP,6,CBS2270,Wine,Japan,2,heterozygous
ARQ,4,CBS2271,Wine,Belgium,2,homozygous
ARR,1,CBS2272,Dairy,"Delft, Netherlands",2,heterozygous
ARS,1,CBS2421,Nature,NA,2,heterozygous
ART,4,CBS2808,Wine,Slovakia,2,heterozygous
ARV,4,CBS2965,Distillery,Denmark,2,homozygous
ASA,4,CBS4092,Wine,Spain,3,heterozygous
ASB,1,CBS4255,"Human, clinical",NA,2,heterozygous
ASC,1,CBS4455,Beer,South Africa,3,heterozygous
ASD,4,CBS4507,Beer,NA,2,heterozygous
ASE,4,CBS4667,Wine,Former Czechoslovakia,2,heterozygous
ASG,4,CBS1489,"Human, clinical",Italy,2,homozygous
ASH,2,CLIB227,Beer,Netherlands,4,heterozygous
ASL,2,CLIB340,Bakery,"Anatolia, Turkey",2,heterozygous
ASM,6,CLIB409,Nature,Vietnam,3,heterozygous
ASN,1,CLIB630,Dairy,"Normandy, France",2,heterozygous
ASP,2,B1,Unknown,France,2,heterozygous
ASR,4,M1,Wine,Italy,2,heterozygous
ASS,4,M5,Wine,Italy,2,homozygous
AST,4,M6,Wine,Italy,2,heterozygous
ASV,4,M9,Wine,Italy,2,heterozygous
ATA,4,PR,Wine,France,2,homozygous
ATB,2,Y1,Nature,NA,3,heterozygous
ATC,1,YJM308,"Human, clinical",NA,2,heterozygous
ATD,1,YJM339,"Human, clinical",NA,2,homozygous
ATE,5,YJM627,Unknown,France,2,homozygous
ATH,4,UC4,Wine,Germany,2,heterozygous
ATM,4,UC10,Wine,"California, USA",2,homozygous
ATN,4,Y4,Fruit,Indonesia,2,homozygous
ATP,5,Y5,Palm wine,West Africa,2,homozygous
ATQ,4,CECT10497,Industrial,Spain,2,homozygous
ATR,2,CECT10120,Fruit,Spain,2,heterozygous
ATS,2,CECT10131,Flower,Spain,2,heterozygous
ATV,2,CECT1462,Beer,UK,4,heterozygous
AVB,4,CECT10266,Industrial,Spain,1,homozygous
AVC,6,CECT10711,Sake,Japan,2,heterozygous
AVD,6,CECT10712,Sake,Japan,2,heterozygous
AVH,4,CECT1478,Wine,Hungary,2,homozygous
AVI,3,YPS163,Soil,Pennsylvanian,2,homozygous
AVK,4,L-1194,Wine,"Valle de Ica, Peru",2,homozygous
AVL,6,RIB6008,Sake,Japan,2,heterozygous
AVM,6,RIB6009,Sake,Japan,2,heterozygous
AVN,1,CH02,Beer,"Abengourou, Ivory Coast",4,heterozygous
AVP,1,CH06,Beer,"Abengourou, Ivory Coast",5,heterozygous
AVQ,1,CH10,Beer,"Abengourou, Ivory Coast",5,heterozygous
AVR,1,CH11,Beer,"Abengourou, Ivory Coast",5,heterozygous
AVS,1,CH14,Beer,"Abengourou, Ivory Coast",5,heterozygous
AVT,1,CH13,Beer,"Abengourou, Ivory Coast",5,heterozygous
AVV,5,DJ65,Palm wine,"Yoboki, Djibouti",3,heterozygous
BAA,5,DJ66,Palm wine,"Yoboki, Djibouti",3,heterozygous
BAB,5,DJ68,Palm wine,"Yoboki, Djibouti",3,heterozygous
BAC,5,DJ70,Palm wine,"Yoboki, Djibouti",3,heterozygous
BAD,5,DJ71,Palm wine,"Yoboki, Djibouti",3,heterozygous
BAE,5,DJ73,Palm wine,"Yoboki, Djibouti",3,heterozygous
BAF,5,DJ74,Palm wine,"Yoboki, Djibouti",2,heterozygous
BAG,3,SX1,Tree,"Qinling Mountain, Shaanxi province, China",2,homozygous
BAH,3,SX3,Tree,"Qinling Mountain, Shaanxi province, China",2,homozygous
BAI,3,BJ6,Fruit,"Changping, Beijing, China",2,homozygous
BAK,3,BJ20,Tree,"Dongling Mountain, Beijing, China",2,homozygous
BAL,3,HN6,Nature,"Bawangling Mountain, Hainan province, China",2,homozygous
BAM,3,HN10,Nature,"Wuzhi Mountain, Hainan province, China",2,homozygous
BAN,3,HN15,Nature,"Wuzhi Mountain, Hainan province, China",2,homozygous
BAP,3,HN16,Soil,"Wuzhi Mountain, Hainan province, China",2,homozygous
BAQ,3,HN19,Tree,"Wuzhi Mountain, Hainan province, China",2,homozygous
BAR,4,PB56,Tree,Montalcino in Italy,2,homozygous
BAS,4,PB67,Soil,Montalcino in Italy,2,homozygous
BAT,4,PB94,Soil,Montalcino in Italy,2,homozygous
BAV,4,PB137,Wine,Montalcino in Italy,2,homozygous
BBA,4,PB197,Soil,Montalcino in Italy,2,homozygous
BBB,4,PB200,Soil,Montalcino in Italy,2,homozygous
BBC,2,CCY_21-4-88,Fruit,"Laksarska Nova Ves, Slovakia",3,heterozygous
BBD,2,CCY_21-4-97,Water,"Jakubov, Slovakia",2,heterozygous
BBE,2,CCY_21-4-98,Water,"Jakubov, Slovakia",2,heterozygous
BBF,2,CCY_21-4-102,Water,"Bratislava, Slovakia",2,heterozygous
BBG,2,CCY_21-4-106,Water,"Devinska Nova Ves, Slovakia",4,heterozygous
