ID,Group,Isolate name,Ecological origins,Geographical origins,Ploidy,Zygosity
BBH,4,CCY_21-4-119,Flower,"Male Levare, Slovakia",2,homozygous
BBI,4,CCY_21-4-120,Flower,"Male Levare, Slovakia",2,homozygous
BBK,4,CCY_21-4-121,Flower,"Male Zaluzie, Slovakia",2,homozygous
BBL,3,IMB-53,Insect,"Platanus orientalis forest, in Belasista Mountain, near Kamena Village in Bulgaria",2,homozygous
BBM,1,908,Distillery,"Jalisco, Mexico",2,homozygous
BBP,2,1663,Flower,Spain,2,heterozygous
BBQ,1,2162,Soil,Hungary,2,homozygous
BBR,3,2163,Tree,"Castellon, Spain",2,homozygous
BBS,1,2187,Soil,Hungary,2,homozygous
BBT,2,2281,Wine,"Valdevimbre, Spain",3,heterozygous
BBV,4,2282,Wine,"Tuejar, Spain",2,heterozygous
BCA,4,2644,"Human, clinical","Hospital Vall d'Hebron, Barcelona, Spain",2,heterozygous
BCB,7,HE001,Human,French Guiana,2,heterozygous
BCC,7,HE004,Human,French Guiana,2,heterozygous
BCD,7,HE005,Human,French Guiana,2,heterozygous
BCE,7,HE006,Human,French Guiana,2,heterozygous
BCF,7,HE007,Human,French Guiana,2,heterozygous
BCG,7,HE008,Human,French Guiana,2,heterozygous
BCH,7,HE009,Human,French Guiana,2,heterozygous
BCI,7,HE010,Human,French Guiana,2,heterozygous
BCK,7,HE011,Human,French Guiana,2,heterozygous
BCL,7,HE012,Human,French Guiana,2,heterozygous
BCM,7,HE013,Human,French Guiana,2,heterozygous
BCN,7,HE015,Human,French Guiana,1,homozygous
BCP,7,HE016,Human,French Guiana,2,heterozygous
BCQ,7,HE020,Human,French Guiana,2,heterozygous
BCR,2,#23,Nature,Israel,4,heterozygous
BCS,2,#03,Nature,Israel,2,heterozygous
BCT,2,#05,Nature,Israel,2,heterozygous
BCV,1,#33,Nature,Israel,2,heterozygous
BDA,1,#34,Nature,Israel,2,heterozygous
BDB,1,#35,Nature,Israel,2,heterozygous
BDC,2,#36,Nature,Israel,2,heterozygous
BDD,1,#13,Nature,Israel,2,heterozygous
BDE,1,#14,Nature,Israel,3,heterozygous
BDF,2,#57,Nature,Israel,2,heterozygous
BDG,2,#58,Nature,Israel,2,heterozygous
BDH,1,#59,Nature,Israel,2,heterozygous
BDI,1,#60,Nature,Israel,2,heterozygous
BDK,1,#63,Nature,Israel,2,homozygous
BDL,2,CLQCA_10-386,Beer,Equador,2,heterozygous
BDM,3,MAJ_A,Nature,"Majunga, Madagascar",2,heterozygous
BDN,1,MAJ_G,Nature,"Majunga, Madagascar",2,heterozygous
BDP,7,CEY615,Human,French Guiana,2,heterozygous
BDQ,7,CEY616,Human,French Guiana,2,heterozygous
BDR,7,CEY617,Human,French Guiana,2,heterozygous
BDS,7,CEY618,Human,French Guiana,2,heterozygous
BDT,7,CEY619,Human,French Guiana,2,heterozygous
BDV,7,CEY620,Human,French Guiana,2,heterozygous
BEA,7,CEY621,Human,French Guiana,2,heterozygous
BEB,7,CEY622,Human,French Guiana,2,heterozygous
BEC,7,CEY623,Human,French Guiana,2,heterozygous
BED,7,CEY624,Human,French Guiana,2,heterozygous
BEE,7,CEY625,Human,French Guiana,2,heterozygous
BEF,6,CLIB413,Fermentation,China,2,heterozygous
BEG,3,CLIB414,Industrial,Japan,2,homozygous
BEH,6,CLIB415,Fermentation,Taiwan,2,homozygous
BEI,1,CLIB650,Beer,Chad,3,heterozygous
BEK,1,CLIB651,Beer,Chad,4,heterozygous
BEM,1,CLIB653,Beer,Chad,4,heterozygous
BEN,1,CLIB654,Beer,Chad,3,heterozygous
BEP,4,EXF-3387,Unknown,"Ljubljana, Slovenia",2,heterozygous
BEQ,4,EXF-4126,Wine,"Ljubljana, Slovenia",2,heterozygous
BER,4,EXF-5042,Wine,Slovenia,2,heterozygous
BES,4,EXF-5046,Wine,Slovenia,2,heterozygous
BET,4,EXF-5247,Water,"Koper, Slovenia",2,homozygous
BEV,4,EXF-5248,Water,"Koper, Slovenia",2,homozygous
BFA,3,EXF-5284,Soil,Slovenia,2,homozygous
BFB,4,EXF-5287,Nature,Slovenia,2,heterozygous
BFC,4,EXF-5295,Fermentation,Slovenia,2,homozygous
BFD,4,EXF-5297,Fruit,Slovenia,2,homozygous
BFE,2,EXF-5734,Industrial,NA,4,heterozygous
BFG,2,EXF-5869,Nature,NA,4,heterozygous
BFH,1,EXF-5871,Dairy,Slovenia,2,heterozygous
BFK,4,EXF-6761,Tree,Slovenia,2,homozygous
BFL,3,EXF-6780,Tree,Slovenia,2,homozygous
BFM,2,EXF-6835,Industrial,Slovenia,4,heterozygous
BFN,1,EXF-7145,Tree,Serbia,2,heterozygous
BFP,1,EXF-7197,Tree,Montenegro,2,homozygous
BFQ,4,CLIB484,Cider,"Brittany, France",2,homozygous
BFR,4,CLIB485,Cider,"Brittany, France",2,homozygous
BFS,1,CLIB546,Dairy,"Normandy, France",2,heterozygous
BFT,1,CLIB547,Dairy,"Normandy, France",2,heterozygous
BFV,1,CLIB548,Dairy,"Normandy, France",2,heterozygous
BGA,1,CLIB549,Dairy,"Normandy, France",2,heterozygous
BGB,1,CLIB550,Dairy,"Normandy, France",2,heterozygous
BGC,1,CLIB551,Dairy,"Normandy, France",2,heterozygous
BGD,1,CLIB552,Dairy,"Normandy, France",2,heterozygous
BGE,1,CLIB553,Dairy,"Normandy, France",2,heterozygous
BGF,1,CLIB554,Dairy,France,2,heterozygous
BGG,1,CLIB555,Dairy,France,2,heterozygous
BGH,1,CLIB556,Dairy,"Poitou-Charentes, France",2,heterozygous
BGI,1,CLIB557,Dairy,"Normandy, France",2,heterozygous
BGK,1,CLIB558,Dairy,"Normandy, France",2,heterozygous
BGL,1,CLIB559,Dairy,"Normandy, France",2,heterozygous
BGM,1,CLIB560,Dairy,"Normandy, France",2,heterozygous
BGN,1,CLIB561,Dairy,"Normandy, France",2,heterozygous
BGP,1,CLIB562,Dairy,"Normandy, France",2,heterozygous
BGQ,1,CLIB563,Dairy,"Normandy, France",2,heterozygous
BGR,1,CLIB564,Dairy,"Normandy, France",2,heterozygous
BGS,1,CLIB631,Dairy,"Normandy, France",2,heterozygous
BGT,1,CLIB648,Dairy,"Alpes, France",2,heterozygous
BGV,1,CLIB649,Dairy,"Alpes, France",2,heterozygous
BHA,1,CLIB655,Beer,Chad,3,heterozygous
BHB,4,CLIB889,Bakery,Australia,2,heterozygous
BHC,4,CLIB1040,Cider,"Brittany, France",2,heterozygous
BHD,4,CLIB1059,Cider,"Brittany, France",2,heterozygous
BHE,4,CLIB1060,Cider,"Brittany, France",2,heterozygous
BHF,4,CLIB1062,Cider,"Brittany, France",2,homozygous
BHG,1,CLIB1070,Cider,"Lower Normandy, France",2,heterozygous
BHH,1,CLIB1071,Cider,"Lower Normandy, France",2,homozygous
BHI,1,CLIB1072,Cider,"Lower Normandy, France",2,heterozygous
BHK,1,CLIB1077,Cider,"Upper Normandy, France",2,heterozygous
BHL,1,CLIB1082,Cider,"Upper Normandy, France",2,heterozygous
BHM,4,CLIB1085,Cider,"Upper Normandy, France",2,heterozygous
BHN,4,CLIB1410,Fermentation,Laos,2,homozygous
BHP,6,CLIB1411,Fermentation,Laos,2,heterozygous
BHQ,6,CLIB1412,Fermentation,Laos,2,heterozygous
BHR,6,CLIB1413,Fermentation,Laos,2,heterozygous
BHS,6,CLIB1414,Fermentation,Laos,2,heterozygous
BHT,4,CLIB1083,Cider,"Upper Normandy, France",2,homozygous
BHV,4,DBVPG1014,Wine,"Umbria, Italy",2,homozygous
BIA,4,DBVPG1029,Wine,"Colli di Roma, Lazio, Italy",2,homozygous
BIB,4,DBVPG1041,Wine,"Tuscany, Italy",2,homozygous
BIC,4,DBVPG1056,Wine,"production zone of Chianti wine, Italy",2,homozygous
BID,4,DBVPG1058,Bakery,"Pazzaglia, Italy",2,homozygous
BIE,2,DBVPG1074,Wine,"San Severo, Puglia, Italy",2,heterozygous
BIF,4,DBVPG1076,Wine,"Locorotondo, Puglia, Italy",2,homozygous
BIG,4,DBVPG1080,Wine,"Barletta, Italy",2,homozygous
BIH,4,DBVPG1105,Wine,"Adelaide, Australia",2,heterozygous
BII,4,DBVPG1106,Wine,Australia,2,homozygous
BIK,4,DBVPG1107,Wine,"McLaren Valley, Australia",2,homozygous
BIL,4,DBVPG1108,Wine,Australia,2,homozygous
BIM,4,DBVPG1122,Wine,"Lucera, Puglia, Italy",2,homozygous
BIN,4,DBVPG1123,Wine,"Manduria, Taranto, Italy",2,homozygous
BIP,4,DBVPG1125,Wine,"Torre dei Passeri, Italy",2,homozygous
BIQ,4,DBVPG1126,Wine,"Aquila, Italy",1,homozygous
BIR,4,DBVPG1127,Wine,"Popoli, Italy",2,heterozygous
BIS,4,DBVPG1129,Wine,"Senigallia, Italy",2,homozygous
BIT,4,DBVPG1145,Wine,"Corvo, Sicily, Italy",2,homozygous
BKA,4,DBVPG1163,Fruit,"Aurum, Sicily, Italy",2,homozygous
BKC,4,DBVPG1339,Wine,Netherlands,2,heterozygous
BKD,4,DBVPG1374,Soil,Netherlands,2,heterozygous
BKE,4,DBVPG1380,Wine,"Rufina, Italy",2,homozygous
BKF,4,DBVPG1473,Wine,"Piemonte, Italy",2,heterozygous
BKG,4,DBVPG1490,Wine,"Etna, Sicily, Italy",2,heterozygous
BKH,4,DBVPG1523,Wine,"Trentino, Italy",2,homozygous
BKI,4,DBVPG1554,Wine,Dalmatia ,2,homozygous
BKK,4,DBVPG1555,Unknown,"Radgona, Slovenia",2,homozygous
BKL,4,DBVPG1564,Wine,"Dolianova, Sardinia, Italy",2,homozygous
BKM,4,DBVPG1577,Wine,"Elmas, Sardinia, Italy",2,heterozygous
BKN,4,DBVPG1580,Wine,"Sardinia, Italy",2,homozygous
BKP,4,DBVPG1581,Wine,"Marassinai, Sardinia, Italy",2,heterozygous
BKQ,4,DBVPG1584,Unknown,"Porec, Istria",2,heterozygous
BKR,4,DBVPG1594,Wine,"Los Cerros, La Mancha, Spain ",2,homozygous
BKS,4,DBVPG1595,Wine,"La Mancha, Spain",2,heterozygous
BKT,4,DBVPG1596,Wine,"Santa Cruz de los Canamos, La Mancha, Spain",2,homozygous
BLA,4,DBVPG1599,Wine,"Cerro del Moro, La Mancha, Spain",2,homozygous
BLB,4,DBVPG1601,Wine,"Casa del Rey, La Mancha, Spain",2,homozygous
BLC,4,DBVPG1606,Wine,"Villarta de San Juan, La Mancha, Spain",2,heterozygous
BLD,4,DBVPG1608,Wine,"La Mancha, Spain",2,homozygous
BLE,4,DBVPG1611,Wine,"Retamosa, La Mancha, Spain",2,homozygous
BLF,4,DBVPG1615,Wine,"La Mancha, Spain",2,heterozygous
BLG,4,DBVPG1625,Wine,"La Enconienda, La Mancha, Spain ",2,heterozygous
BLH,4,DBVPG1626,Wine,"La Mancha, Spain",2,homozygous
BLI,4,DBVPG1629,Wine,"La Mancha, Spain",2,heterozygous
BLK,4,DBVPG1631,Wine,"Valdepenas, La Mancha, Spain",2,homozygous
BLL,4,DBVPG1632,Wine,"Abertura, La Mancha, Spain",2,heterozygous
BLM,4,DBVPG1656,Wine,"Los Campillos, La Mancha, Spain",2,homozygous
BLN,4,DBVPG1659,Wine,"Campo de Santiago, La Mancha, Spain",2,heterozygous
BLP,4,DBVPG1661,Wine,"Los Polos, La Mancha, Spain",2,heterozygous
BLQ,4,DBVPG1669,Wine,"Cenicero, Rioja, Spain",2,homozygous
BLR,4,DBVPG1973,Wine,Greece,2,heterozygous
BLS,4,DBVPG1975,Wine,Greece,2,heterozygous
BLT,4,DBVPG1984,Wine,Slovenia,2,heterozygous
BLV,4,DBVPG3022,Wine,"Squinzano, Italy",2,homozygous
BMA,3,UWOPS03-429.1,Tree,Malaysia,2,homozygous
BMB,3,UWOPS03-433.3,Tree,Malaysia,2,homozygous
BMC,3,UWOPS03-459.1,Tree,Malaysia,2,homozygous
BMD,1,384103A,Human,"RVI Newcastle, UK",2,heterozygous
BME,1,368428S,Human,"RVI Newcastle, UK",3,heterozygous
BMF,1,269521J,Human,"RVI Newcastle, UK",2,heterozygous
BMG,2,NCYC_2925,"Human, clinical",Norway,3,heterozygous
BMH,4,YJM984,"Human, clinical",Italy,2,homozygous
BMI,4,YJM989,"Human, clinical",Italy,2,homozygous
BMK,4,YJM990,"Human, clinical",Italy,2,homozygous
BML,2,NCYC_2780,"Human, clinical",Belgium,4,heterozygous
BMM,2,2680,"Human, clinical","Vall d'Hebron hospital, Barcelona, Spain",4,heterozygous
BMN,4,2698,"Human, clinical","Vall d'Hebron hospital, Barcelona, Spain",2,heterozygous
BMQ,1,2720,"Human, clinical","La Fe Hospital,Valencia, Spain",2,heterozygous
BMR,7,CEY646,Nature,French Guiana,2,heterozygous
BMV,7,CEY649,Nature,French Guiana,2,heterozygous
BNA,7,CEY650,Nature,French Guiana,2,heterozygous
BNB,7,CEY651,Fruit,French Guiana,2,heterozygous
BNC,7,CEY652,Fruit,French Guiana,2,heterozygous
BND,7,CEY653,Fruit,French Guiana,2,heterozygous
BNE,4,DBVPG1057,Wine,"Colli Romani, Lazio, Italy",2,homozygous
BNF,4,DBVPG1078,Wine,"San Ferdinando, Italy",2,homozygous
BNG,4,DBVPG1085,Wine,"Corato, Italy",3,heterozygous
BNH,4,DBVPG1685,Wine,"Haro, Rioja, Spain",2,homozygous
BNI,4,DBVPG1699,Wine,"De Casa la Reina, Rioja, Spain",2,homozygous
BNK,4,DBVPG1701,Wine,"Cihuri, Rioja, Spain",2,homozygous
BNL,4,DBVPG1708,Soil,"Ultura, Sweden",2,heterozygous
BNM,4,DBVPG1711,Wine,"Ygai, Rioja, Spain",2,homozygous
BNN,4,DBVPG1712,Wine,"Pedrejon, Rioja, Spain",2,homozygous
BNP,4,DBVPG1714,Wine,"Fuen Mayor, Rioja, Spain",2,heterozygous
BNQ,4,DBVPG1719,Wine,"San Adrian, Rioja, Spain",2,homozygous
BNR,4,DBVPG1725,Wine,"La Puebla de la Barca, Rioja, Spain",2,homozygous
BNT,4,DBVPG1772,Soil,"Kuopio, Finland",2,homozygous
BNV,4,DBVPG1790,Soil,"Turku, Finland",2,homozygous
BPA,2,DBVPG1792,Soil,"Viik, Helsinki, Finland",2,heterozygous
BPB,4,DBVPG1795,Wine,"Illasi, Verona, Italy",2,homozygous
BPC,4,DBVPG1798,Wine,"Sicily, Italy",2,homozygous
BPF,4,DBVPG1832,Fruit,NA,2,heterozygous
BPG,4,DBVPG1841,Unknown,Ethiopia,2,homozygous
BPH,4,DBVPG1843,Unknown,Ethiopia,2,homozygous
BPI,1,DBVPG1848,Unknown,Ethiopia,2,heterozygous
BPK,4,DBVPG1861,Water,"Rajamaki River, Finland",2,heterozygous
BPL,4,DBVPG1878,Wine,"Piave, Italy",2,heterozygous
BPM,4,DBVPG1880,Wine,Italy,2,heterozygous
BPN,1,DBVPG1895,Wine,Italy,2,heterozygous
BPP,4,DBVPG1898,Wine,"Pantelleria, Italy",2,homozygous
BPQ,4,DBVPG1918,Wine,Malta,2,homozygous
BPR,4,DBVPG1919,Nature,Italy,3,heterozygous
BPT,4,DBVPG1960,Wine,"Recioto, Verona, Italy",2,heterozygous
BPV,4,DBVPG1976,Wine,Slovakia,2,homozygous
BQA,4,DBVPG1994,Wine,Greece,2,homozygous
BQB,4,DBVPG2049,Wine,"Reggio Emilia, Italy",2,heterozygous
BQC,4,DBVPG2088,Distillery,"Cognac, France",2,homozygous
BQE,4,DBVPG2166,Wine,"production zone of Sagrantino wine, Montefalco, Foligno, Italy",2,heterozygous
BQG,4,DBVPG3098,Wine,"Calabria, Italy",2,homozygous
BQH,4,DBVPG3100,Wine,"Toscana, Italy",2,heterozygous
BQI,4,DBVPG3924,Wine,"Piave, Italy",2,homozygous
BQM,4,DBVPG4162,Wine,"Reggio Emilia, Italy",2,heterozygous
BQN,4,DBVPG4186,Wine,Slovenia,2,homozygous
BQP,4,DBVPG4297,Wine,"Treviso, Italy ",2,homozygous
BQQ,4,DBVPG4317,Wine,"Bettona, Perugia, Italy ",2,homozygous
BQR,4,DBVPG4381,Water,Italy ,2,heterozygous
BQS,4,DBVPG4410,Wine,Italy ,2,heterozygous
BQT,4,DBVPG4460,Wine,"Jesi, Italy ",2,homozygous
BRA,4,DBVPG4651,Nature,Italy,2,homozygous
BRB,4,DBVPG4686,Wine,"Deruta, Perugia, Italy",2,heterozygous
BRC,4,DBVPG4695,Wine,"Torgiano, Perugia, Italy",2,homozygous
BRD,4,DBVPG4902,Unknown,"Perugia, Italy",2,heterozygous
BRE,4,DBVPG4905,Wine,"Marsciano, Perugia, Italy",2,homozygous
BRF,4,DBVPG5760,Wine,"Production zone of Sagrantino wine, Montefalco, Foligno, Italy",2,heterozygous
BRG,6,DBVPG5836,Soil,"District of Hamma Bouziane, Constantine, Algeria",3,heterozygous
BRH,4,DBVPG6223,Wine,Spain,2,homozygous
BRK,4,DBVPG6302,Industrial,Spain,2,homozygous
BRL,1,DBVPG6350,Unknown,USA,1,homozygous
BRM,1,DBVPG6590,Distillery,Brazil,1,homozygous
BRP,2,DBVPG6694,Beer,Belgium,4,heterozygous
BRQ,2,DBVPG6695,Beer,Belgium,4,heterozygous
BRV,1,DBVPG6874,"Human, clinical",USA ,2,heterozygous
BSA,4,DBVPG6876,Wine,"Frog's Leap Winery, California, USA",2,homozygous
BSB,4,DBVPG6877,Wine,"Sterling Winery, California, USA",2,homozygous
BSC,4,DBVPG6878,Wine,"Mondavi Winery, California, USA",2,homozygous
BSD,4,DBVPG6879,Wine,"Newton Winery, California, USA",2,homozygous
BSE,4,DBVPG6880,Wine,"Ridge Winery, California, USA",2,homozygous
BSG,4,DBVPG6295,Wine,South Africa,2,homozygous
BSI,2,DBVPG6693,Beer,Belgium,4,heterozygous
BSK,1,D3742,Unknown,France,2,heterozygous
BSL,4,M57,Wine,Italy,2,heterozygous
BSM,4,SGU89,Wine,Italy,2,heterozygous
BSN,4,SG60,Wine,Italy,2,heterozygous
BSP,4,L-1183,Wine,Uruguay,2,homozygous
BSR,4,L-958,Wine,"Mendoza area, Argentina",2,heterozygous
BSS,4,L-960,Wine,"Mendoza area, Argentina",2,heterozygous
BST,4,L-962,Wine,"Mendoza area, Argentina",2,homozygous
BTA,2,NCYC_2798,"Human, clinical",Germany,3,heterozygous
BTB,2,77,Bakery,NA,3,heterozygous
BTC,2,79,Bakery,NA,2,heterozygous
BTD,2,YS5(E),Bakery,NA,4,heterozygous
BTE,2,YS8(E),Bakery,NA,4,heterozygous
BTF,2,YS22(E),Bakery,NA,2,heterozygous
BTG,1,ZP_567,Tree,"Portugal, Castelo de Vide,",2,homozygous
BTH,4,ZP_577,Tree,"Portugal, Aldeia das Dez, S. Estrela,",2,homozygous
BTI,3,ZP_611,Tree,"Canada, Vancouver,",2,homozygous
BTL,4,L-304,Wine,Chile,2,homozygous
BTN,4,L-475,Wine,Chile,2,homozygous
BTP,4,L-1198,Wine,"Valle de Ica, Peru",2,heterozygous
BTR,4,L-1201,Wine,"Valle de Ica, Peru",2,heterozygous
BTS,6,RIB1005,Sake,Japan,2,heterozygous
BTT,1,M.9.1,Distillery,Brazil,2,heterozygous
BTV,1,M.14.1,Distillery,Brazil,2,heterozygous
BVA,1,RP.10.4,Bioethanol,Brazil,2,heterozygous
BVB,1,RP.10.13,Bioethanol,Brazil,2,heterozygous
BVC,1,RP.10.14,Bioethanol,Brazil,2,heterozygous
BVD,1,SM.9.1.AL1,Bioethanol,Brazil,2,homozygous
BVE,1,SM.9.1.BL7,Bioethanol,Brazil,1,homozygous
BVF,1,SM.9.2.BR3(L),Bioethanol,Brazil,2,heterozygous
BVG,1,SM.9.4.BL2,Bioethanol,Brazil,2,heterozygous
BVH,1,SM.9.4.BR1,Bioethanol,Brazil,2,heterozygous
BVK,4,4LBI-3,Wine,"Basilicata, Italy",2,homozygous
BVM,4,SA6-31,Wine,"Toscana, Italy",2,homozygous
BVT,4,B-24,Wine,Georgia,2,heterozygous
BVV,4,8-15,Wine,Georgia,2,heterozygous
CAA,4,5-18,Wine,Georgia,2,heterozygous
CAB,4,11-8,Wine,Georgia,2,heterozygous
CAC,4,A-12,Wine,Georgia,2,heterozygous
CAD,4,11-18,Wine,Georgia,2,heterozygous
CAE,4,B-4,Wine,Georgia,2,homozygous
CAF,4,C-3,Wine,Georgia,2,homozygous
CAH,4,D-1,Wine,Georgia,2,heterozygous
CAI,4,D-4,Wine,Georgia,2,heterozygous
CAK,4,A-16,Wine,Georgia,2,heterozygous
CAL,4,A-19,Wine,Georgia,2,heterozygous
CAM,4,9-7,Wine,Georgia,2,heterozygous
CAN,4,8-3,Wine,Georgia,2,heterozygous
CAP,4,11-2,Wine,Georgia,2,heterozygous
CAQ,4,5-2,Wine,Georgia,2,heterozygous
CAR,4,A-9,Wine,Georgia,2,homozygous
CAS,4,B-17,Wine,Georgia,2,homozygous
CAT,4,C-12,Wine,Georgia,2,homozygous
CAV,4,B-13,Wine,Georgia,2,homozygous
CBA,4,A-14,Wine,Georgia,2,heterozygous
CBB,4,1-9,Wine,Georgia,2,heterozygous
CBC,4,D-18,Wine,Georgia,2,homozygous
CBD,4,B-11,Wine,Georgia,2,homozygous
CBE,4,D-21,Wine,Georgia,2,heterozygous
CBF,2,SD-15,Bakery,"Matera, Italy",4,heterozygous
CBG,4,DBVPG1978,Wine,Slovakia,2,heterozygous
CBH,4,DBVPG3051,Wine,Israel,2,heterozygous
CBI,4,DBVPG4036,Wine,ex Yugoslavia,2,homozygous
CBK,1,1,Insect,Schleswig-Holstein,1,homozygous
CBL,1,2,Insect,Schleswig-Holstein,2,heterozygous
CBM,1,3,Insect,Forest of Nehmten in Schleswig-Holstein,2,heterozygous
CBN,1,NCYC_88,Beer,UK,2,homozygous
CBR,2,NCYC_1187,Beer,UK,4,heterozygous
CCC,3,CLQCA_20-156,Flower,"Yasuni, Orellana",2,homozygous
CCD,3,CLQCA_20-184,Flower,"Yasuni, Orellana",2,homozygous
CCE,3,CLQCA_20-221,Flower,"Yasuni, Orellana",2,homozygous
CCF,3,CLQCA_20-246,Insect,"Yasuni, Orellana",2,homozygous
CCG,3,CLQCA_20-259,Fruit,"Yasuni, Orellana",2,homozygous
CCH,3,CLQCA_20-314,Insect,"Yasuni, Orellana",2,homozygous
