ID,Group,Isolate name,Ecological origins,Geographical origins,Ploidy,Zygosity
CCI,3,CLQCA_20-248,Insect,"Yasuni, Orellana",2,homozygous
CCL,1,N19-1C,Tree,"Gelendzhik region, Caucasus, Russia",2,homozygous
CCM,4,N493-2C,Tree,"Kiev district, Ukraine",2,homozygous
CCN,3,VKM_Y-504:S,Fruit,Russian Far East,2,homozygous
CCP,3,IFO_0877:6-1,Tree,Japan,2,homozygous
CCQ,3,Ksc2-2B,Tree,Japan,2,homozygous
CCR,3,Ksc40-8A,Tree,Japan,2,homozygous
CCS,3,Ksc73-2D,Tree,Japan,2,homozygous
CCT,3,S11F3-6B,Tree,Sri Lanka,2,homozygous
CCV,3,S8BM-30-2D,Tree,Sri Lanka,2,homozygous
CDA,3,S8BM-32-4D(a),Tree,Sri Lanka,1,homozygous
CDB,3,ATCC_66348-1D,Soil,Japan,2,homozygous
CDC,3,N37-1A,Tree,"Botanical Garden, Novosibirsk, Siberia, Russia",2,homozygous
CDD,3,N38-4A,Tree,"Botanical Garden, Novosibirsk, Siberia, Russia",2,homozygous
CDE,3,N39-7A,Tree,"Novosibirsk, Siberia, Russia",2,homozygous
CDF,3,N22.00-5D,Fruit,"Botanical garden, Blagoveshchensk, Russia",2,homozygous
CDG,3,N3.00-7A,Wine,"Botanical garden, Blagoveshchensk, Russia",2,homozygous
CDH,3,N159.01-2B,Tree,"Botanical garden, Blagoveshchensk, Russia",2,homozygous
CDI,3,N163.01-5A,Tree,"Botanical garden, Blagoveshchensk, Russia",2,homozygous
CDK,6,CCY_21-4-93:6B,Tree,North Korea,1,homozygous
CDL,3,N51-1A,Tree,"Vladivostok, Russian Far East",2,homozygous
CDM,1,UFRJ_50613-2D(a),Water,"Rio de Janeiro, Brazil",2,homozygous
CDN,3,UCD_61-190-6A,Insect,"California, USA",2,homozygous
CDP,3,N95-5-1A,Tree,"Augusta, MI 49012, USA",2,homozygous
CDQ,3,N95-6-1C,Tree,"Augusta, MI 49012, USA",2,homozygous
CDR,2,CECT10331:9-1,Flower,Spain,2,homozygous
CDS,4,CECT10351-1B,Fruit,Spain,2,homozygous
CDT,4,CECT10171-5B,Insect,Spain,2,homozygous
CDV,4,DBVPG1616-1D,Soil,Spain,2,homozygous
CEA,4,DBVPG1617-5A,Soil,Spain,1,homozygous
CEB,4,DBVPG1619-4B,Soil,Spain,1,homozygous
CEC,4,DBVPG1620-1A,Soil,Spain,2,homozygous
CED,4,DBVPG1621-5A,Soil,Spain,2,homozygous
CEE,4,DBVPG1622-8B,Soil,Spain,2,homozygous
CEF,4,DBVPG1623-2A,Soil,Spain,2,homozygous
CEG,3,EM14S01-3B,Soil,Taiwan,2,homozygous
CEH,3,ES2M03-7A,Fruit,Taiwan,2,homozygous
CEI,3,GE14S01-7B,Soil,Taiwan,2,homozygous
CEK,6,JCM_2985-4B,Fermentation,Tailand,2,homozygous
CEL,6,JCM_3529-7B,Fermentation,Tailand,2,homozygous
CEM,6,CCY_21-4-89:7-3,Fermentation,North Korea,1,homozygous
CEN,1,ATCC_38618:2-2,Fruit,NA,2,heterozygous
CEP,6,ATCC_52922-1C,Fermentation,Philippines,2,homozygous
CEQ,5,MUCL_30909-2C,Fermentation,Burundi,2,homozygous
CER,1,N34:2-4(a),Bakery,Ghana,2,homozygous
CES,1,N26-1-10:7-5(a),Bakery,Ghana,2,homozygous
CET,1,N134:7-1(a),Bakery,Ghana,2,homozygous
CEV,6,IFO_0289:4-3(b),Distillery,China,1,homozygous
CFA,5,Dji2-2A(a),Palm wine,Djibouti,2,homozygous
CFB,4,ho_SB,Wine,Bordeaux ,2,homozygous
CFC,2,4.5_WLP530,Beer,"Westmalle, Belgium",4,heterozygous
CFD,2,1.3_Safale_US05,Beer,USA,4,heterozygous
CFE,4,4.9_WLP099,Beer,United Kingdom,2,heterozygous
CFF,1,6.2_WLP570,Beer,Belgium,2,heterozygous
CFG,2,1.6_Safale_S40,Beer,UK,4,heterozygous
CFH,2,Nottingham_ale_1.8_Lallemand,Beer,UK,4,heterozygous
CFI,2,2.6_Windsor_British,Beer,UK,4,heterozygous
CFM,2,5.5_WLP090,Beer,"San Diego, USA",4,heterozygous
CFN,2,3.3_Safale_S-33,Beer,NA,4,heterozygous
CFP,2,3.4_Safbrew_T-58,Beer,NA,4,heterozygous
CFQ,4,UCD_40-235,Wine,"Walnut Creek, California",2,homozygous
CFR,4,UCD_40-248,Wine,"Tulare Winery, California",2,homozygous
CFS,4,UCD_40-255,Wine,"Walnut Creek, California",4,homozygous
CFT,1,UCD_40-346,Fruit,"Fresno area,  California",2,heterozygous
CFV,4,UCD_40-49,Fruit,NA,2,homozygous
CGB,1,UCD_05-780,Insect,"Winters, CA Wolfskill USDA Prunus germplasm collection, ",2,homozygous
CGC,2,UCD_06-645,Fruit,"Davis, CA, UCD",4,heterozygous
CGD,4,UCD_09-448,Fruit,"Davis, CA, UCD",2,homozygous
CGE,4,UCD_11-601,Fruit,"Davis, CA, UCD Food Science, Pilot plant. ",2,homozygous
CGG,6,TayTa,Unknown,"Long An, South Vietnam",2,heterozygous
CGH,6,VNL3,Unknown,"Ha Noi, North Vietnam",3,heterozygous
CGI,6,Me7,Unknown,"Cai Be, South Vietnam",2,heterozygous
CGK,6,Lx2,Unknown,"Dong Thap, South Vietnam",2,heterozygous
CGL,6,BMQ557,Unknown,"Hai Phong, North Vietnam",2,heterozygous
CGN,6,SGB1,Fermentation,"Saigon, South Vietnam",2,heterozygous
CGP,6,SG4,Unknown,"Saigon, South Vietnam",2,heterozygous
CGQ,6,RR1a,Unknown,"My Tho, South Vietnam",2,heterozygous
CGR,6,VL5,Fermentation,"Phan Thiet, South Vietnam",2,heterozygous
CGS,4,Ca6,Wine,Lebanon,2,homozygous
CGT,4,Lib39,Wine,Lebanon,2,homozygous
CGV,4,Lib51,Wine,Lebanon,2,heterozygous
CHA,4,Lib52,Wine,Lebanon,2,homozygous
CHB,4,Lib54,Wine,Lebanon,2,heterozygous
CHC,4,Lib61,Wine,Lebanon,2,heterozygous
CHD,4,Lib70,Wine,Lebanon,2,heterozygous
CHE,4,Lib71,Wine,Lebanon,2,heterozygous
CHF,4,Lib73,Wine,Lebanon,2,heterozygous
CHG,2,324-6C,Bakery,Vietnam,2,heterozygous
CHH,2,319-5C,Bakery,France,2,heterozygous
CHI,2,646-3B,Bakery,USA,2,heterozygous
CHK,2,Win-8B,Beer,UK,2,heterozygous
CHL,2,SBE-1C,Bakery,Northern Europe,2,heterozygous
CHM,6,SBD,Bakery,Northern Europe,2,heterozygous
CHN,2,B9b-1,Bakery,Gif-sur-Yvette,2,heterozygous
CHP,2,B9c-1,Bakery,Gif-sur-Yvette,2,heterozygous
CHQ,2,B10-1,Bakery,Forcalquier,2,heterozygous
CHR,2,SC 29 F. Dromer IP,"Human, clinical",France,2,heterozygous
CHS,1,SC 32 F. Dromer IP,"Human, clinical",France,2,heterozygous
CHT,1,SC 33 F. Dromer IP,"Human, clinical",France,2,heterozygous
CHV,4,SRC 120,Cider,France,2,homozygous
CIA,4,SRC 147,Industrial,"Bretagne, France",2,homozygous
CIB,4,SRC 213,Industrial,"Bretagne, France",2,homozygous
CIC,2,Ponton 11,"Human, clinical",Spain,2,heterozygous
CID,2,Ponton 12,"Human, clinical",Spain,2,heterozygous
CIE,2,Ponton 13,"Human, clinical",Spain,3,heterozygous
CIF,2,Ponton 14,"Human, clinical",Spain,2,heterozygous
CIG,2,PB11,"Human, clinical",Netherlands,2,heterozygous
CIH,2,PB12,"Human, clinical",Netherlands,2,heterozygous
CII,2,PB13,"Human, clinical",Netherlands,2,heterozygous
CIK,2,PB14,"Human, clinical",Netherlands,2,heterozygous
CIL,1,PB15,"Human, clinical",Netherlands,2,heterozygous
CIM,4,malade Hc6553,"Human, clinical","Paris, France, H6",2,heterozygous
CIN,4,malade Pac6436,"Human, clinical","Paris, France, H6",2,heterozygous
CIP,4,malade 6442,"Human, clinical","Paris, France, H6",2,heterozygous
CIQ,4,malade 6452,"Human, clinical","Paris, France, H6",2,heterozygous
CIR,4,malade 6441,"Human, clinical","Paris, France, H6",2,heterozygous
CIS,4,malade Elbaz 6766,"Human, clinical","Paris, France, H6",2,heterozygous
CIT,4,malade 459 Labaume,"Human, clinical","Paris, France, H1",2,heterozygous
CIV,4,malade 1124/150017,"Human, clinical","Paris, France, H2",2,heterozygous
CKA,1,malade 3285/11-2-4,"Human, clinical","Paris, France, H3",2,heterozygous
CKB,4,malade 98 1655/125391,"Human, clinical","Paris, France, H3",2,heterozygous
CKC,4,malade 139287/11_2_1,"Human, clinical","Paris, France, H2",2,heterozygous
CKD,4,malade 97 138633/11-2-5,"Human, clinical","Paris, France, H2",2,heterozygous
CKE,4,malade 141076/11210,"Human, clinical","Paris, France, H2",2,heterozygous
CKF,4,malade 150865/1122,"Human, clinical","Paris, France, H2",2,heterozygous
CKG,4,UL G84F88I90,Fruit,Vietnam,2,heterozygous
CKH,4,ultra lev. 1127,Industrial,"Paris, France",2,heterozygous
CKI,4,perentol,"Human, clinical","Brussels, Belgium",2,heterozygous
CKK,2,malade 98 3312,"Human, clinical","Amiens, France",4,heterozygous
CKL,4,malade 98 3161,"Human, clinical","Amiens, France",2,heterozygous
CKM,4,malade 98 2574,"Human, clinical","Amiens, France",2,heterozygous
CKN,1,malade 98 2601,"Human, clinical","Amiens, France",2,heterozygous
CKP,4,malade Broussais,"Human, clinical","Paris, France",2,heterozygous
CKQ,4,malade M2402A Necker ,"Human, clinical",France,2,heterozygous
CKR,6,malade Darkman,"Human, clinical",France,2,heterozygous
CKS,2,malade Berchid,"Human, clinical",France,4,heterozygous
CKT,4,malade Fauot,"Human, clinical",France,2,heterozygous
CKV,1,malade Boisse,"Human, clinical",France,2,heterozygous
CLA,2,malade Moreau,"Human, clinical",France,4,heterozygous
CLB,1,sample 40,Tree,"Bordeaux, France",2,homozygous
CLC,1,sample 50,Tree,"Bordeaux, France",2,homozygous
CLD,1,sample 33,Flower,"Bordeaux, France",2,homozygous
CLG,1,NCYC_2966,"Human, clinical","Nottingham, UK",2,heterozygous
CLH,4,NCYC_2743,Wine,Spain,2,homozygous
CLI,6,K5,Sake,Japan,2,heterozygous
CLK,6,K9,Sake,Japan,2,heterozygous
CLL,6,K10,Sake,Japan,2,heterozygous
CLM,6,K13,Sake,Japan,2,heterozygous
CLN,6,K14,Sake,Japan,2,homozygous
CLP,6,K15,Sake,Japan,2,heterozygous
CLQ,6,UC5,Sake,Japan,1,homozygous
CLR,6,RIB1008,Sake,Japan,2,heterozygous
CLS,6,RIB1010,Sake,Japan,2,heterozygous
CLT,6,RIB1011,Sake,Japan,2,heterozygous
CLV,6,RIB1012,Sake,Japan,2,heterozygous
CMB,6,RIB1014,Sake,Japan,2,heterozygous
CMC,6,RIB1015,Sake,Japan,2,heterozygous
CMD,6,RIB1016,Sake,Japan,2,heterozygous
CME,6,RIB1017,Sake,Japan,2,heterozygous
CMF,6,RIB6001,Sake,Japan,2,heterozygous
CMG,2,RIB6002,Sake,Japan,3,heterozygous
CMH,6,RIB6003,Sake,Japan,2,heterozygous
CMI,6,RIB6004,Sake,Japan,2,heterozygous
CMK,6,RIB6005,Sake,Japan,2,heterozygous
CML,6,RIB6006,Sake,Japan,2,homozygous
CMM,6,RIB6007,Sake,Japan,2,heterozygous
CMN,6,RIB0007,Sake,Japan,2,heterozygous
CMP,3,YPS615,Tree,"Pennsylvania, USA",2,homozygous
CMQ,3,YPS617,Tree,"Pennsylvania, USA",2,homozygous
CMS,3,YPS670,Tree,"Pennsylvania, USA",2,homozygous
CMT,1,SM.9.4.BR2,Bioethanol,Brazil,2,heterozygous
CNB,1,SM.8.2.C13,Bioethanol,Brazil,2,heterozygous
CNC,1,SM8.3.M5,Bioethanol,Brazil,2,heterozygous
CNE,1,SM.8.7.L8,Bioethanol,Brazil,2,heterozygous
CNF,1,SM.8.7.L9,Bioethanol,Brazil,2,heterozygous
CNG,1,SM.8.7.BR1,Bioethanol,Brazil,2,heterozygous
CNH,1,SM.8.8.BL1,Bioethanol,Brazil,2,heterozygous
CNI,1,SM.8.8.CVR1,Bioethanol,Brazil,2,heterozygous
CNK,1,SA.1.5.,Bioethanol,Brazil,2,heterozygous
CNL,1,SA.9.2.BL3,Bioethanol,Brazil,2,heterozygous
CNM,1,SA.9.3.VR1,Bioethanol,Brazil,2,heterozygous
CNN,1,SA.9.4.VL4,Bioethanol,Brazil,2,heterozygous
CNP,1,SA.9.4.BR2,Bioethanol,Brazil,2,heterozygous
CNQ,1,SA.10.1.VL1,Bioethanol,Brazil,2,heterozygous
CNR,1,SA.10.1.VR4,Bioethanol,Brazil,2,heterozygous
CNS,1,RP11.4.1,Bioethanol,Brazil,2,heterozygous
CNT,1,RP11.4.11,Bioethanol,Brazil,2,heterozygous
CNV,1,RP11.4.14,Bioethanol,Brazil,2,heterozygous
CPA,1,906,Nature,Mexico,2,heterozygous
CPB,1,995,Beer,Hungary,2,heterozygous
CPC,1,997,Fruit,Hungary,2,heterozygous
CPD,1,1175,Beer,NA,2,heterozygous
CPE,4,1216,Unknown,"El Sauzal, Tenerife, Spain",2,homozygous
CPF,4,1235,Unknown,"Guimar, Tenerife, Spain",2,heterozygous
CPG,4,1560,Nature,"Aceituna, Spain",2,homozygous
CPI,1,LCBG-3D6,Distillery,"Tamaulipas, Mexico",2,heterozygous
CPK,1,LCBG-Mosca3,Distillery,"Tamaulipas, Mexico",2,heterozygous
CPL,1,LCBG-4Y3,Distillery,"Tamaulipas, Mexico",2,heterozygous
CPM,1,LCBG-3D2,Distillery,"Tamaulipas, Mexico",2,heterozygous
CPN,1,LCBG-3Y3,Distillery,"Tamaulipas, Mexico",2,heterozygous
CPQ,1,LCBG-3D4,Distillery,"Tamaulipas, Mexico",2,heterozygous
CPR,1,LCBG-3Y8,Distillery,"Tamaulipas, Mexico",2,heterozygous
CPS,5,FTPW4,Palm wine,Burkina Faso,3,heterozygous
CPT,5,FTPW3,Palm wine,Burkina Faso,2,heterozygous
CQA,5,FTPW32,Palm wine,Burkina Faso,2,heterozygous
CQB,5,FTPW35,Palm wine,Burkina Faso,2,heterozygous
CQC,1,MTF2546,Fermentation,West Africa,2,heterozygous
CQD,1,MTF2547,Fermentation,West Africa,2,heterozygous
CQE,1,MTF2548,Fermentation,West Africa,2,heterozygous
CQF,1,MTF2549,Fermentation,West Africa,2,heterozygous
CQG,3,MTF2550,Fermentation,West Africa,2,heterozygous
CQH,1,MTF2551,Fermentation,West Africa,2,heterozygous
CQI,3,MTF2552,Fermentation,West Africa,2,heterozygous
CQK,1,MTF2553,Fermentation,West Africa,2,heterozygous
CQL,1,MTF2554,Fermentation,West Africa,2,heterozygous
CQM,1,MTF2555,Fermentation,West Africa,2,heterozygous
CQN,1,MTF2556,Fermentation,West Africa,2,heterozygous
CQP,1,MTF2557,Fermentation,West Africa,2,heterozygous
CQQ,6,RIB1006,Sake,Japan,2,heterozygous
CQR,6,RIB1007,Sake,Japan,2,heterozygous
CQS,1,CEY647,Nature,French Guiana,2,homozygous
CQT,4,L-982,Wine,Argentina,2,homozygous
CQV,4,CD7-9Sv2,Wine,Italy,2,homozygous
CRA,4,RB3-7Sc2,Wine,Italy,2,heterozygous
CRB,4,SC2-37,Wine,Italy,2,homozygous
CRC,4,Ba-215,Wine,Italy,2,homozygous
CRD,4,FIMA_3,Wine,Italy,2,homozygous
CRE,6,CLQCA_17-111,Insect,Ecuador,3,heterozygous
CRG,4,L-846,Wine,Chile,2,heterozygous
CRH,4,L-319,Wine,Chile,2,heterozygous
CRI,4,AGME_5I,Wine,Italy,2,homozygous
CRK,4,E1-6,Wine,Italy,2,homozygous
CRL,4,C-6,Wine,Georgia,2,homozygous
SACE_GAL,5,SK1,Lab strain,USA,2,homozygous
SACE_GAP,4,L1528,Wine,Chile,2,homozygous
SACE_GAS,3,UWOPS83-787_3,Nature,Bahamas,2,homozygous
SACE_GAT,3,UWOPS87-2421,Nature,Hawaii,2,homozygous
SACE_GAV,1,W303,Lab strain,NA,2,homozygous
SACE_MAA,1,273614N,"Human, clinical","Newcastle, UK",2,homozygous
SACE_MAB,1,378604X,"Human, clinical","Newcastle, UK",2,homozygous
SACE_MAL,3,UWOPS05_227_2,Insect,"Telok Senangin, Malaysia",2,homozygous
SACE_YAA,4,YJM189,Distillery,NA,2,homozygous
SACE_YAB,1,YJM193,Distillery,NA,2,homozygous
SACE_YAC,5,YJM195,Palm wine,Nigeria,2,homozygous
SACE_YAD,4,YJM244,"Human, clinical",Romania,2,homozygous
SACE_YAE,4,YJM248,Human,NA,2,homozygous
SACE_YAF,4,YJM270,Wine,Slovenia,2,homozygous
SACE_YAG,1,YJM271,Beer,NA,2,homozygous
SACE_YAK,1,YJM450,"Human, clinical","California, USA",2,homozygous
SACE_YAL,2,YJM451,"Human, clinical",NA,2,homozygous
SACE_YAM,4,YJM453,"Human, clinical",NA,2,homozygous
SACE_YAN,1,YJM456,"Human, clinical","California, USA",2,homozygous
SACE_YAP,1,YJM541,"Human, clinical","California, USA",2,homozygous
SACE_YAQ,1,YJM554,"Human, clinical","California, USA",2,homozygous
SACE_YAR,1,YJM555,"Human, clinical","California, USA",2,homozygous
SACE_YAT,1,YJM681,"Human, clinical","California, USA",2,homozygous
SACE_YAU,1,YJM682,"Human, clinical","Texas, USA",2,homozygous
SACE_YAV,1,YJM683,"Human, clinical","Texas, USA",2,homozygous
SACE_YAW,1,YJM689,"Human, clinical","Texas, USA",2,homozygous
SACE_YAX,1,YJM693,"Human, clinical","Texas, USA",2,homozygous
SACE_YAY,4,YJM969,"Human, clinical",Italy,2,homozygous
SACE_YAZ,4,YJM972,"Human, clinical",Italy,2,homozygous
SACE_YBA,4,YJM975,"Human, clinical",Italy,2,homozygous
SACE_YBB,4,YJM978,"Human, clinical",Italy,2,homozygous
SACE_YBE,4,YJM987,"Human, clinical",Italy,2,homozygous
SACE_YBF,4,YJM980,"Human, clinical",Italy,2,homozygous
SACE_YBG,4,YJM993,"Human, clinical",Italy,2,homozygous
SACE_YBH,4,YJM996,"Human, clinical",Italy,2,homozygous
SACE_YBJ,1,YJM1190,"Human, clinical","Michigan, USA",2,homozygous
SACE_YBK,1,YJM1199,"Human, clinical","Michigan, USA",2,homozygous
SACE_YBL,1,YJM1202,"Human, clinical","Michigan, USA",2,homozygous
SACE_YBM,2,YJM1208,"Human, clinical","Michigan, USA",2,homozygous
SACE_YBN,4,YJM1242,Fruit,"Illinois, USA",2,homozygous
SACE_YBO,4,YJM1244,Fruit,Indonesia,2,homozygous
SACE_YBP,5,YJM1248,Wine,West Africa,2,homozygous
SACE_YBQ,4,YJM1250,Nature,NA,2,homozygous
SACE_YBR,4,YJM1252,Industrial,Spain,2,homozygous
SACE_YBS,3,YJM1273,Tree,"Pennsylvania, USA",2,homozygous
SACE_YBT,1,YJM1304,"Human, clinical","Texas, USA",2,homozygous
SACE_YBU,2,YJM1307,"Human, clinical","Washington DC, USA",2,homozygous
SACE_YBV,1,YJM1311,"Human, clinical","Michigan, USA",2,homozygous
SACE_YBW,1,YJM1326,"Human, clinical","Minnesota, USA",2,homozygous
SACE_YBX,4,YJM1332,Wine,Italy,2,homozygous
SACE_YBY,4,YJM1336,Wine,Italy,2,homozygous
SACE_YBZ,1,YJM1338,Fruit,"Maryland, USA",2,homozygous
SACE_YCA,4,YJM1341,Wine,South Africa,2,homozygous
SACE_YCB,3,YJM1342,Soil,South Africa,2,homozygous
SACE_YCC,1,YJM1355,Industrial,"Illinois, USA",2,homozygous
SACE_YCD,4,YJM1356,Cider,NA,2,homozygous
SACE_YCE,1,YJM1381,Distillery,Trinidad,2,homozygous
SACE_YCF,1,YJM1383,Fruit,Philippines,2,homozygous
SACE_YCG,1,YJM1385,Industrial,"Maryland, USA",2,homozygous
SACE_YCH,1,YJM1386,Nature,Jamaica,2,homozygous
SACE_YCI,4,YJM1387,Wine,Japan,2,homozygous
SACE_YCJ,6,YJM1388,Unknown,Malaya,2,homozygous
SACE_YCK,6,YJM1389,Industrial,Thailand,2,homozygous
SACE_YCL,1,YJM1399,Tree,NA,2,homozygous
SACE_YCM,3,YJM1400,Fruit,Philippines,2,homozygous
SACE_YCN,3,YJM1401,Fruit,Philippines,2,homozygous
SACE_YCO,3,YJM1402,Wine,NA,2,homozygous
SACE_YCP,4,YJM1415,Wine,France,2,homozygous
SACE_YCQ,4,YJM1417,Cider,NA,2,homozygous
SACE_YCR,3,YJM1418,Tree,Japan,2,homozygous
SACE_YCS,3,YJM1419,Unknown,NA,2,homozygous
SACE_YCT,1,YJM1433,Wine,France,2,homozygous
SACE_YCU,3,YJM1434,Tree,"Pennsylvania, USA",2,homozygous
SACE_YCV,5,YJM1439,Beer,West Africa,2,homozygous
SACE_YCW,3,YJM1443,Fruit,Bahamas,2,homozygous
SACE_YCX,3,YJM1444,Nature,Hawaii,2,homozygous
SACE_YCY,3,YJM1447,Tree,Malaysia,2,homozygous
SACE_YCZ,1,YJM1450,"Human, clinical","Kansas, USA",2,homozygous
SACE_YDA,6,YJM1460,Palm wine,"Newcastle, UK",2,homozygous
SACE_YDB,1,YJM1463,Unknown,Africa,2,homozygous
SACE_YDC,4,YJM1477,Beer,Ethiopia,2,homozygous
SACE_YDD,1,YJM1478,Fermentation,"Missouri, USA",2,homozygous
SACE_YDE,3,YJM1479,Palm wine,Phillipines,2,homozygous
SACE_YDF,4,YJM1526,"Human, clinical",NA,2,homozygous
SACE_YDG,1,YJM1527,Fruit,"California, USA",2,homozygous
SACE_YDH,1,YJM1549,Fermentation,Netherlands,2,homozygous
SACE_YDI,3,YJM1573,Unknown,India,2,homozygous
SACE_YDJ,4,YJM1574,Wine,NA,2,homozygous
SACE_YDK,6,YJM1592,Industrial,Thailand,2,homozygous
SACE_YDL,2,YJM1615,"Human, clinical","California, USA",2,homozygous
SACE_YDM,4,YJM1078,"Human, clinical",Portugal,2,homozygous
SACE_YDN,2,YJM1083,"Human, clinical","North Carolina, USA",2,homozygous
SACE_YDO,4,YJM1129,Distillery,"Ohio, USA",2,homozygous
